frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
6498.1875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,256,2048,,,1000
3866.5312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,256,4096,,,1000
2536.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,256,8192,,,1000
1869.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,256,16384,,,1000
1544.4844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,256,32768,,,1000
1403.4688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,256,65536,,,1000
41129.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,512,1024,,,1000
22161.406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,512,2048,,,1000
12314.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,512,4096,,,1000
7407.4688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,512,8192,,,1000
4839.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,512,16384,,,1000
3609.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,512,32768,,,1000
3028.9688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,512,65536,,,1000
78407.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,1024,2048,,,1000
41963.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,1024,4096,,,1000
23587.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,1024,8192,,,1000
14153.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,1024,16384,,,1000
9548.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,1024,32768,,,1000
7306.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,1024,65536,,,1000
143026.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,2048,4096,,,1000
77337.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,2048,8192,,,1000
43613.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,2048,16384,,,1000
26870.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,2048,32768,,,1000
18603.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,2048,65536,,,1000
349538.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,5096,8192,,,1000
188472.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,5096,16384,,,1000
107382.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,5096,32768,,,1000
66915.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 0}",16384,5096,65536,,,1000
11520.648,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,128,256,,,1000
5957.4844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,128,512,,,1000
3019.0938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,128,1024,,,1000
1636.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,128,2048,,,1000
916.3906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,128,4096,,,1000
557.5703,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,128,8192,,,1000
392.6797,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,128,16384,,,1000
299.9453,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,128,32768,,,1000
257.8828,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,128,65536,,,1000
22888.031,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,256,512,,,1000
11851.406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,256,1024,,,1000
6218.8438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,256,2048,,,1000
3377.4531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,256,4096,,,1000
1939.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,256,8192,,,1000
1220.4062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,256,16384,,,1000
859.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,256,32768,,,1000
678.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,256,65536,,,1000
44610.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,512,1024,,,1000
23181.469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,512,2048,,,1000
12261.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,512,4096,,,1000
6807.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,512,8192,,,1000
4083.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,512,16384,,,1000
2731.5312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,512,32768,,,1000
2049.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,512,65536,,,1000
87102.56,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,1024,2048,,,1000
45529.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,1024,4096,,,1000
24804.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,1024,8192,,,1000
14347.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,1024,16384,,,1000
9078.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,1024,32768,,,1000
6483.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,1024,65536,,,1000
162945.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,2048,4096,,,1000
87191.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,2048,8192,,,1000
49079.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,2048,16384,,,1000
30038.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,2048,32768,,,1000
20570.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,2048,65536,,,1000
410952.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,5096,8192,,,1000
225736.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,5096,16384,,,1000
133024.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,5096,32768,,,1000
86623.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 0, 'lambda_points_line_2d': 0, 'lambda_clutter': 250}",16384,5096,65536,,,1000
11741.758,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,128,256,,,1000
5859.1094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,128,512,,,1000
3037.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,128,1024,,,1000
1574.4531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,128,2048,,,1000
790.72656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,128,4096,,,1000
413.73438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,128,8192,,,1000
239.05469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,128,16384,,,1000
145.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,128,32768,,,1000
99.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,128,65536,,,1000
22575.672,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,256,512,,,1000
11677.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,256,1024,,,1000
5950.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,256,2048,,,1000
3013.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,256,4096,,,1000
1597.2344,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,256,8192,,,1000
879.9531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,256,16384,,,1000
511.51562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,256,32768,,,1000
334.42188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,256,65536,,,1000
43942.094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,512,1024,,,1000
22604.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,512,2048,,,1000
11552.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,512,4096,,,1000
6089.9062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,512,8192,,,1000
3291.4062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,512,16384,,,1000
1909.6562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,512,32768,,,1000
1211.0312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,512,65536,,,1000
84358.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,1024,2048,,,1000
43027.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,1024,4096,,,1000
22527.438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,1024,8192,,,1000
12065.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,1024,16384,,,1000
6812.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4178.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,1024,65536,,,1000
154105.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,2048,4096,,,1000
80308.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,2048,8192,,,1000
42427.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,2048,16384,,,1000
23548.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,2048,32768,,,1000
14044.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,2048,65536,,,1000
381601.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,5096,8192,,,1000
200166.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,5096,16384,,,1000
108572.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,5096,32768,,,1000
62394.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 5, 'lambda_points_line_2d': 40, 'lambda_clutter': 50}",16384,5096,65536,,,1000
11148.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,128,256,,,1000
5642.2188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,128,512,,,1000
2896.8516,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,128,1024,,,1000
1438.3203,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,128,2048,,,1000
720.1797,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,128,4096,,,1000
355.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,128,8192,,,1000
178.38281,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,128,16384,,,1000
88.69531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,128,32768,,,1000
45.835938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,128,65536,,,1000
22290.922,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,256,512,,,1000
11170.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,256,1024,,,1000
5521.922,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,256,2048,,,1000
2735.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,256,4096,,,1000
1401.1094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,256,8192,,,1000
696.8594,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,256,16384,,,1000
356.76562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,256,32768,,,1000
178.65625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,256,65536,,,1000
42756.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,512,1024,,,1000
21454.906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,512,2048,,,1000
10745.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,512,4096,,,1000
5398.7812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 13, 'lambda_points_line_2d': 16, 'lambda_clutter': 42}",16384,512,8192,,,1000
